,Product,Date,MERGE,SNOW%,LAND %,SEA %,DATA Count,Test_P_1,Test_P_2,Test_P_3,Test_P_4,Test_P_5
234,H13,20130720,1,0.06196774136435579,47.61424195747242,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
235,H13,20130721,1,0.04957419309147326,47.6266355057453,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
236,H13,20130722,1,0.04072165861086319,47.635488040225916,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
237,H13,20130723,1,0.0318691241302389,47.64434057470654,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
238,H13,20130724,1,0.03895115171474117,47.637258547122045,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
239,H13,20130725,1,0.0212460827534926,47.654963616083286,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
240,H13,20130726,1,0.023016589649614616,47.65319310918716,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
241,H13,20130727,1,0.02478709654573663,47.651422602291035,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
242,H13,20130728,1,0.026557603441858646,47.64965209539491,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
243,H13,20130729,1,0.06019723446823377,47.61601246436855,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
244,H13,20130730,1,0.03718064481861916,47.63902905401817,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
245,H13,20130731,1,0.04426267240310722,47.63194702643367,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
246,H13,20130801,1,0.05488571377985352,47.621323985056925,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
247,H13,20130802,1,0.0424921655069852,47.63371753332979,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
248,H13,20130803,1,0.04426267240310722,47.63194702643367,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
249,H13,20130804,1,0.04957419309147326,47.6266355057453,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
250,H13,20130805,1,0.06727926205272183,47.60893043678405,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
251,H13,20130806,1,0.04603317929922923,47.63017651953754,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
252,H13,20130807,1,0.05134469998760949,47.62486499884917,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
253,H13,20130808,1,0.030098617234102676,47.64611108160267,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
254,H13,20130809,1,0.04780368619536546,47.62840601264141,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
255,H13,20130810,1,0.03895115171474117,47.637258547122045,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
256,H13,20130811,1,0.0318691241302389,47.64434057470654,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
257,H13,20130812,1,0.04603317929922923,47.63017651953754,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
258,H13,20130813,1,0.03363963102637513,47.64257006781041,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
259,H13,20130814,1,0.0212460827534926,47.654963616083286,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
260,H13,20130815,1,0.02478709654573663,47.651422602291035,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
261,H13,20130816,1,0.04603317929922923,47.63017651953754,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
262,H13,20130817,1,0.05488571377985352,47.621323985056925,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
263,H13,20130818,1,0.03363963102637513,47.64257006781041,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
264,H13,20130819,1,0.04780368619536546,47.62840601264141,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
265,H13,20130820,1,0.04780368619536546,47.62840601264141,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
266,H13,20130821,1,0.04957419309147326,47.6266355057453,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
267,H13,20130822,1,0.014164055169004541,47.66204564366778,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
268,H13,20130823,1,0.03541013792249714,47.64079956091429,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
269,H13,20130824,1,0.03363963102637513,47.64257006781041,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
270,H13,20130825,1,0.014164055169004541,47.66204564366778,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
271,H13,20130826,1,0.0212460827534926,47.654963616083286,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
272,H13,20130827,1,0.03541013792249714,47.64079956091429,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
273,H13,20130828,1,0.03718064481861916,47.63902905401817,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
274,H13,20130829,1,0.026557603441858646,47.64965209539491,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
275,H13,20130830,1,0.026557603441858646,47.64965209539491,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
276,H13,20130831,1,0.019475575857370586,47.65673412297941,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
277,H13,20130901,1,0.012393548272868316,47.66381615056391,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
278,H13,20130902,1,0.05134469998760949,47.62486499884917,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
279,H13,20130903,1,0.028328110337994872,47.647881588498784,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
280,H13,20130904,1,0.04603317929922923,47.63017651953754,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
281,H13,20130905,1,0.05134469998760949,47.62486499884917,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
282,H13,20130906,1,0.05134469998760949,47.62486499884917,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
283,H13,20130907,0,0.05134469998760949,47.62486499884917,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
284,H13,20130908,0,0.05134469998760949,47.62486499884917,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
285,H13,20130909,0,0.05134469998760949,47.62486499884917,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
286,H13,20130910,0,0.05134469998760949,47.62486499884917,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
287,H13,20130911,1,0.06019723446823377,47.61601246436855,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
288,H13,20130912,0,0.06019723446823377,47.61601246436855,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
289,H13,20130913,1,0.04603317929922923,47.63017651953754,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
290,H13,20130914,0,0.04603317929922923,47.63017651953754,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
291,H13,20130915,1,0.03718064481861916,47.63902905401817,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
292,H13,20130916,0,0.03718064481861916,47.63902905401817,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
293,H13,20130917,1,0.04072165861086319,47.635488040225916,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
294,H13,20130918,0,0.04072165861086319,47.635488040225916,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
295,H13,20130919,1,0.014164055169004541,47.66204564366778,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
296,H13,20130920,0,0.014164055169004541,47.66204564366778,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
297,H13,20130921,0,0.014164055169004541,47.66204564366778,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
298,H13,20130922,0,0.014164055169004541,47.66204564366778,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
299,H13,20130923,0,0.014164055169004541,47.66204564366778,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
300,H13,20130924,1,0.10091889307909696,47.57529080575769,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
301,H13,20130925,0,0.10091889307909696,47.57529080575769,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
302,H13,20130926,1,0.07613179653336033,47.600077902303426,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
303,H13,20130927,1,0.05842672757211176,47.617782971264674,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
304,H13,20130928,1,0.06727926205272183,47.60893043678405,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
305,H13,20130929,1,0.056656220675989744,47.619553478160796,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
306,H13,20130930,1,0.04957419309147326,47.6266355057453,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
307,H13,20131001,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
308,H13,20131002,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
309,H13,20131003,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
310,H13,20131004,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
311,H13,20131005,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
312,H13,20131006,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
313,H13,20131007,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
314,H13,20131008,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
315,H13,20131009,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
316,H13,20131010,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
317,H13,20131011,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
318,H13,20131012,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
319,H13,20131013,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
320,H13,20131014,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
321,H13,20131015,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
322,H13,20131016,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
323,H13,20131017,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
324,H13,20131018,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
325,H13,20131019,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
326,H13,20131020,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
327,H13,20131021,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
328,H13,20131022,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
329,H13,20131023,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
330,H13,20131024,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
331,H13,20131025,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
332,H13,20131026,0,0.0,47.67620969883677,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
333,H13,20131027,0,0.0,47.67620969883677,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
334,H13,20131028,0,0.0,47.67620969883677,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
335,H13,20131029,0,0.0,47.67620969883677,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
336,H13,20131030,0,0.0,47.67620969883677,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
337,H13,20131031,0,0.0,47.67620969883677,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
338,H13,20131101,0,0.0,47.67620969883677,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
339,H13,20131102,1,0.34347833784812565,47.33273136098865,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
340,H13,20131103,1,0.38597050335511085,47.29023919548167,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
341,H13,20131104,1,0.3505603654326279,47.32564933340415,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
342,H13,20131105,1,0.4957419309148179,47.18046776792196,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
343,H13,20131106,1,1.7032276340716237,45.97298206476515,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
344,H13,20131107,1,1.8324746374887155,45.84373506134806,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
345,H13,20131108,1,1.9404755581523006,45.73573414068448,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
346,H13,20131109,1,2.3282165684035334,45.347993130433245,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
347,H13,20131110,1,2.485791682158606,45.19041801667817,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
348,H13,20131111,1,2.5530709442113277,45.123138754625444,52.32379030116322,56481,0.0,0.0,0.0,0.0,4.0
349,H13,20131112,1,2.92133637860519,44.75487332023158,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
350,H13,20131113,1,3.0381898337494135,44.63801986508737,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
351,H13,20131114,1,3.059435916502906,44.61677378233388,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
352,H13,20131115,1,3.1585843026858527,44.51762539615092,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
353,H13,20131116,1,3.310847895752545,44.36536180308423,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
354,H13,20131117,1,3.3976027336626515,44.27860696517413,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
355,H13,20131118,1,3.457799968130871,44.2184097307059,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
356,H13,20131119,1,3.4949806129494903,44.18122908588729,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
357,H13,20131120,1,3.664949274977431,44.01126042385935,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
358,H13,20131121,1,3.7517041128875235,43.924505585949255,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
359,H13,20131122,1,3.888033143889089,43.78817655494768,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
360,H13,20131123,1,3.9163612542270982,43.75984844460969,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
361,H13,20131124,1,3.9163612542270982,43.75984844460969,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
362,H13,20131125,1,3.728687523237909,43.94752217559888,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
363,H13,20131126,1,3.7924257714983867,43.8837839273384,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
364,H13,20131127,1,3.9712469680069375,43.70496273082984,52.32379030116322,56481,0.0,0.0,0.0,0.0,4.0
365,H13,20131128,1,4.157150192100005,43.51905950673678,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
366,H13,20131129,1,4.19964235760699,43.476567341229796,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
367,H13,20131130,1,4.4705299127139995,43.20567978612277,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
368,H13,20131201,1,4.76266355057453,42.91354614826225,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
369,H13,20131202,1,4.812237743666003,42.86397195517077,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
370,H13,20131203,1,4.976894885005578,42.6993148138312,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
371,H13,20131204,1,5.3239142366459475,42.352295462190824,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
372,H13,20131205,1,5.444308705582415,42.23190099325437,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
373,H13,20131206,1,5.490341884881644,42.185867813955134,52.32379030116322,56481,0.0,0.0,0.0,0.0,5.0
374,H13,20131207,1,5.5363750641808736,42.139834634655905,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
375,H13,20131208,1,5.440767691790157,42.23544200704662,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
376,H13,20131209,1,5.724048795170063,41.952160903666716,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
377,H13,20131210,1,6.1401179157592765,41.536091783077495,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
378,H13,20131211,1,6.915599936261756,40.76060976257502,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
379,H13,20131212,1,7.483932649917676,40.19227704891911,52.32379030116322,56481,0.0,0.0,0.0,0.0,5.0
380,H13,20131213,1,7.374161222357969,40.30204847647882,52.32379030116322,56481,0.0,0.0,0.0,0.0,2.0
381,H13,20131214,1,7.5211132947362955,40.15509640410049,52.32379030116322,56481,0.0,0.0,0.0,0.0,4.0
382,H13,20131215,1,7.972592553248006,39.70361714558878,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
383,H13,20131216,1,8.569253377241907,39.10695632159487,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
384,H13,20131217,1,8.804730794426447,38.87147890441033,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
385,H13,20131218,1,8.77463217719233,38.90157752164445,52.32379030116322,56481,6.0,0.0,0.0,0.0,83.0
386,H13,20131219,1,8.797648766841945,38.87856093199483,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
387,H13,20131220,1,8.788796232361335,38.88741346647545,52.32379030116322,56481,55.0,0.0,0.0,0.0,0.0
388,H13,20131221,1,8.863157521998545,38.813052176838234,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
389,H13,20131222,1,9.004798073688505,38.67141162514828,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
390,H13,20131223,1,9.103946459871466,38.57226323896531,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
391,H13,20131224,1,8.978240470246632,38.697969228590146,52.32379030116322,56481,55.0,0.0,0.0,0.0,0.0
392,H13,20131225,1,8.779943697880697,38.896266000956075,52.32379030116322,56481,6.0,0.0,0.0,0.0,0.0
393,H13,20131226,1,8.895026646128798,38.78118305270799,52.32379030116322,56481,5.0,0.0,0.0,0.0,0.0
394,H13,20131227,1,9.373063508082367,38.30314619075441,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
395,H13,20131228,1,9.643951063189391,38.03225863564739,52.32379030116322,56481,5.0,0.0,0.0,0.0,0.0
396,H13,20131229,1,9.70414829765761,37.97206140117916,52.32379030116322,56481,5.0,0.0,0.0,0.0,0.0
397,H13,20131230,1,9.688213735592512,37.98799596324427,52.32379030116322,56481,0.0,0.0,0.0,0.0,3.0
398,H13,20131231,1,9.686443228696376,37.9897664701404,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
399,H13,20140101,1,9.805067190736708,37.87114250810007,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
400,H13,20140102,1,9.716541845930493,37.959667852906286,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
401,H13,20140103,1,9.573130787344411,38.10307891149236,52.32379030116322,56481,80.0,94.0,0.0,0.0,3.0
402,H13,20140104,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
403,H13,20140105,1,10.04231511481737,37.63389458401941,52.32379030116322,56481,0.0,2.0,0.0,0.0,3.0
404,H13,20140106,1,10.231759352702682,37.4444503461341,52.32379030116322,56481,94.0,1.0,0.0,0.0,0.0
405,H13,20140107,1,10.141463501000345,37.53474619783644,52.32379030116322,56481,94.0,94.0,0.0,0.0,0.0
406,H13,20140108,1,10.180414652715072,37.49579504612171,52.32379030116322,56481,1.0,6.0,0.0,0.0,0.0
407,H13,20140109,1,10.267169490625164,37.409040208211614,52.32379030116322,56481,3.0,5.0,0.0,0.0,0.0
408,H13,20140110,1,10.102512349285604,37.573697349551175,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
409,H13,20140111,1,10.06179069067474,37.61441900816204,52.32379030116322,56481,4.0,0.0,0.0,0.0,0.0
410,H13,20140112,1,10.518581469874817,37.157628228961954,52.32379030116322,56481,4.0,5.0,0.0,0.0,95.0
411,H13,20140113,1,10.769993449124485,36.906216249712294,52.32379030116322,56481,0.0,0.0,0.0,0.0,1.0
412,H13,20140114,0,10.769993449124485,36.906216249712294,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
413,H13,20140115,1,10.931109576671801,36.74510012216498,52.32379030116322,56481,6.0,0.0,0.0,0.0,94.0
414,H13,20140116,1,11.081602662842386,36.5946070359944,52.32379030116322,56481,2.0,0.0,0.0,0.0,0.0
415,H13,20140117,1,10.918716028398933,36.757493670437846,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
416,H13,20140118,1,10.931109576671801,36.74510012216498,52.32379030116322,56481,0.0,0.0,0.0,0.0,95.0
417,H13,20140119,1,10.886846904268694,36.789362794568085,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
418,H13,20140120,1,11.513606345496726,36.16260335334006,52.32379030116322,56481,4.0,0.0,0.0,0.0,0.0
419,H13,20140121,1,11.729608186823896,35.94660151201289,52.32379030116322,56481,5.0,0.0,0.0,0.0,2.0
420,H13,20140122,1,11.662328924771174,36.01388077406561,52.32379030116322,56481,0.0,0.0,0.0,0.0,94.0
421,H13,20140123,1,11.704821090278159,35.97138860855863,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
422,H13,20140124,1,12.03413537295728,35.6420743258795,52.32379030116322,56481,2.0,0.0,0.0,0.0,3.0
423,H13,20140125,1,12.35282661425967,35.32338308457712,52.32379030116322,56481,0.0,0.0,0.0,0.0,1.0
424,H13,20140126,1,12.441351959065884,35.234857739770895,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
425,H13,20140127,1,12.297940900479801,35.37826879835697,52.32379030116322,56481,0.0,0.0,0.0,0.0,3.0
426,H13,20140128,1,12.579451496963586,35.09675820187319,52.32379030116322,56481,0.0,0.0,0.0,0.0,2.0
427,H13,20140129,1,12.756502186576014,34.919707512260764,52.32379030116322,56481,0.0,0.0,0.0,0.0,94.0
428,H13,20140130,1,12.857421079655097,34.818788619181674,52.32379030116322,56481,0.0,0.0,0.0,0.0,94.0
429,H13,20140131,1,13.418671765726529,34.25753793311025,52.32379030116322,56481,94.0,0.0,0.0,0.0,0.0
430,H13,20140201,1,13.631132593261441,34.04507710557533,52.32379030116322,56481,122.0,82.0,0.0,0.0,4.0
431,H13,20140202,1,13.597492962235094,34.07871673660169,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
432,H13,20140203,1,13.572705865689358,34.10350383314743,52.32379030116322,56481,0.0,97.0,0.0,0.0,0.0
433,H13,20140204,1,13.606345496715704,34.06986420212107,52.32379030116322,56481,150.0,3.0,0.0,0.0,0.0
434,H13,20140205,1,13.760379596678533,33.915830102158246,52.32379030116322,56481,123.0,2.0,0.0,0.0,5.0
435,H13,20140206,1,13.756838582886274,33.9193711159505,52.32379030116322,56481,137.0,97.0,0.0,0.0,3.0
436,H13,20140207,1,13.756838582886274,33.9193711159505,52.32379030116322,56481,136.0,4.0,0.0,0.0,4.0
437,H13,20140208,1,13.781625679432025,33.89458401940475,52.32379030116322,56481,110.0,5.0,0.0,0.0,5.0
438,H13,20140209,1,13.634673607053713,34.04153609178307,52.32379030116322,56481,123.0,55.0,0.0,0.0,4.0
439,H13,20140210,1,13.381491120907924,34.29471857792886,52.32379030116322,56481,0.0,0.0,0.0,0.0,4.0
440,H13,20140211,1,13.319523379543568,34.35668631929321,52.32379030116322,56481,94.0,0.0,0.0,0.0,5.0
441,H13,20140212,1,13.43283582089552,34.24337387794125,52.32379030116322,56481,109.0,0.0,0.0,0.0,2.0
442,H13,20140213,1,13.484180520883129,34.19202917795365,52.32379030116322,56481,123.0,0.0,0.0,0.0,4.0
443,H13,20140214,1,13.360245038154432,34.315964660682354,52.32379030116322,56481,110.0,83.0,0.0,0.0,55.0
444,H13,20140215,1,13.323064393335812,34.353145305500966,52.32379030116322,56481,97.0,0.0,0.0,0.0,3.0
445,H13,20140216,1,13.002602645137301,34.67360705369947,52.32379030116322,56481,5.0,0.0,0.0,0.0,0.0
446,H13,20140217,1,13.076963934774525,34.59924576406225,52.32379030116322,56481,97.0,0.0,0.0,0.0,0.0
447,H13,20140218,1,12.96365149342256,34.71255820541421,52.32379030116322,56481,0.0,0.0,0.0,0.0,84.0
448,H13,20140219,1,12.92115932791559,34.75505037092119,52.32379030116322,56481,81.0,0.0,0.0,0.0,0.0
449,H13,20140220,1,13.130079141658257,34.54613055717852,52.32379030116322,56481,109.0,0.0,0.0,0.0,4.0
450,H13,20140221,1,13.388573148492412,34.28763655034437,52.32379030116322,56481,96.0,0.0,0.0,0.0,3.0
451,H13,20140222,1,13.298277296790076,34.37793240204671,52.32379030116322,56481,96.0,0.0,0.0,0.0,97.0
452,H13,20140223,1,13.560312317416475,34.115897381420304,52.32379030116322,56481,82.0,0.0,0.0,0.0,2.0
453,H13,20140224,1,13.38680264159629,34.28940705724049,52.32379030116322,56481,0.0,0.0,0.0,0.0,4.0
454,H13,20140225,1,12.742338131407024,34.933871567429755,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
